timestamp,label,elapsed_s,pkg_watt,pkg_temp_c,avg_mhz,cputin_c,systin_c,fan1_rpm,fan2_rpm,gpu_temp_c,gpu_watt,gpu_mhz,gpu_util_pct,loadavg1
2026-07-22T16:21:13+02:00,s3_gpu,128,33.1,69,1050,52,38,1508,1967,61,146.31,2475,100,1.72
2026-07-22T16:21:15+02:00,s3_gpu,130,33.9,74,1188,52,38,1477,1906,61,144.43,2490,100,1.98
2026-07-22T16:21:17+02:00,s3_gpu,132,34.5,69,1165,52,38,1500,1953,61,145.19,2460,100,1.98
2026-07-22T16:21:19+02:00,s3_gpu,134,35.4,73,1198,52,38,1488,1925,61,145.71,2490,100,1.98
2026-07-22T16:21:22+02:00,s3_gpu,136,34.7,74,1165,53,38,1495,1959,61,144.88,2460,100,1.90
2026-07-22T16:21:24+02:00,s3_gpu,139,33.7,74,1200,53,38,1493,1962,62,145.91,2475,100,1.90
2026-07-22T16:21:26+02:00,s3_gpu,141,34.4,70,1197,53,38,1503,1970,62,145.56,2505,100,1.91
2026-07-22T16:21:28+02:00,s3_gpu,143,34.3,76,1108,53,38,1488,1970,62,146.10,2475,100,1.91
2026-07-22T16:21:30+02:00,s3_gpu,145,35.9,76,1144,53,38,1488,1896,62,144.95,2490,100,1.84
2026-07-22T16:21:32+02:00,s3_gpu,147,53.5,77,1184,53,38,1535,1970,62,145.77,2460,100,1.84
2026-07-22T16:21:34+02:00,s3_gpu,149,41.5,74,1169,53,38,1553,2000,62,145.81,2460,100,1.84
2026-07-22T16:21:37+02:00,s3_gpu,151,35.2,76,1188,53,38,1521,1988,62,145.16,2475,100,1.77
2026-07-22T16:21:39+02:00,s3_gpu,154,37.5,76,1181,53,38,1520,1994,62,145.18,2460,100,1.77
2026-07-22T16:21:41+02:00,s3_gpu,156,44.8,77,1189,53,38,1501,1962,62,146.23,2475,100,1.87
2026-07-22T16:21:43+02:00,s3_gpu,158,37.2,76,1193,53,38,1553,2048,62,145.34,2475,100,1.87
2026-07-22T16:21:45+02:00,s3_gpu,160,36.4,77,1163,53,38,1546,1976,62,144.89,2505,100,1.88
2026-07-22T16:21:47+02:00,s3_gpu,162,37.0,77,1193,54,38,1496,1956,62,145.50,2475,100,1.88
2026-07-22T16:21:49+02:00,s3_gpu,164,39.0,77,1188,54,38,1534,2023,62,145.18,2490,100,1.88
2026-07-22T16:21:51+02:00,s3_gpu,166,38.0,74,1169,54,39,1535,2008,62,144.97,2460,100,1.89
2026-07-22T16:21:54+02:00,s3_gpu,168,35.7,77,1119,54,39,1541,2030,62,145.83,2490,100,1.89
2026-07-22T16:21:56+02:00,s3_gpu,171,38.7,78,1152,54,39,1539,2002,62,145.94,2475,100,1.82
2026-07-22T16:21:58+02:00,s3_gpu,173,40.5,78,1099,54,39,1562,2005,62,146.12,2490,100,1.82
2026-07-22T16:22:00+02:00,s3_gpu,175,45.8,80,1192,54,39,1573,2076,62,145.41,2475,100,2.07
2026-07-22T16:22:02+02:00,s3_gpu,177,46.1,80,1196,54,39,1603,2102,62,145.61,2490,100,2.07
2026-07-22T16:22:04+02:00,s3_gpu,179,42.1,78,1194,54,39,1595,2061,62,145.37,2490,100,2.07
2026-07-22T16:22:06+02:00,s3_gpu,181,42.1,77,1197,54,39,1620,2070,62,145.65,2475,100,1.99
2026-07-22T16:22:09+02:00,s3_gpu,183,41.2,80,1191,54,39,1610,2061,62,145.48,2460,100,1.99
2026-07-22T16:22:11+02:00,s3_gpu,186,44.3,80,1198,55,38,1622,2109,62,145.19,2475,100,1.91
2026-07-22T16:22:13+02:00,s3_gpu,188,58.2,88,1196,55,38,1634,2136,62,145.80,2445,100,1.91
2026-07-22T16:22:15+02:00,s3_gpu,190,57.3,84,1198,55,38,1658,2528,62,146.45,2475,100,2.08
2026-07-22T16:22:17+02:00,s3_gpu,192,50.5,84,1196,55,38,1650,2372,62,145.40,2445,100,2.08
2026-07-22T16:22:19+02:00,s3_gpu,194,50.7,78,1195,55,38,1658,2261,62,145.59,2490,100,2.08
2026-07-22T16:22:21+02:00,s3_gpu,196,45.9,82,1191,55,38,1652,2436,62,146.47,2460,100,2.23
2026-07-22T16:22:24+02:00,s3_gpu,198,39.9,80,1169,55,38,1652,2227,63,145.52,2490,100,2.23
2026-07-22T16:22:26+02:00,s3_gpu,201,39.4,80,1159,55,38,1630,2153,62,145.40,2460,100,2.21
2026-07-22T16:22:28+02:00,s3_gpu,203,40.7,80,1188,55,38,1658,2112,62,145.16,2490,100,2.21
2026-07-22T16:22:30+02:00,s3_gpu,205,38.5,80,1164,55,38,1593,2083,62,144.72,2475,100,2.11
2026-07-22T16:22:32+02:00,s3_gpu,207,54.3,82,1192,55,38,1616,2083,62,145.22,2460,100,2.11
2026-07-22T16:22:34+02:00,s3_gpu,209,43.1,80,1120,56,38,1648,2083,62,145.65,2475,100,2.11
2026-07-22T16:22:36+02:00,s3_gpu,211,37.4,82,1186,56,38,1622,2112,63,145.79,2460,100,2.10
2026-07-22T16:22:39+02:00,s3_gpu,213,36.2,80,1189,56,38,1632,2089,62,145.60,2490,100,2.10
2026-07-22T16:22:41+02:00,s3_gpu,216,36.2,80,1189,56,38,1607,2061,62,145.54,2475,100,2.02
2026-07-22T16:22:43+02:00,s3_gpu,218,45.3,84,1126,56,38,1632,2051,62,145.95,2490,100,2.02
2026-07-22T16:22:45+02:00,s3_gpu,220,37.7,81,1116,56,38,1622,2096,62,145.53,2445,100,1.93
2026-07-22T16:22:47+02:00,s3_gpu,222,36.6,80,1160,56,38,1618,2099,62,146.23,2475,100,1.93
2026-07-22T16:22:49+02:00,s3_gpu,224,37.6,80,1143,56,38,1612,2045,62,146.12,2460,100,1.93
2026-07-22T16:22:51+02:00,s3_gpu,226,37.0,81,1199,56,39,1607,2070,62,145.79,2475,100,1.86
2026-07-22T16:22:53+02:00,s3_gpu,228,36.3,80,1184,56,38,1626,2033,62,145.78,2475,100,1.86
2026-07-22T16:22:56+02:00,s3_gpu,230,36.5,81,1175,56,39,1597,2039,62,146.10,2460,100,1.79
2026-07-22T16:22:58+02:00,s3_gpu,233,47.8,81,1199,56,39,1597,2027,62,145.71,2490,100,1.79
2026-07-22T16:23:00+02:00,s3_gpu,235,50.4,82,1117,56,39,1640,2372,62,145.36,2475,100,1.89
2026-07-22T16:23:02+02:00,s3_gpu,237,40.0,81,1147,56,39,1652,2213,62,145.55,2475,100,1.89
2026-07-22T16:23:04+02:00,s3_gpu,239,36.1,80,1194,56,39,1640,2086,62,145.57,2475,100,1.89
2026-07-22T16:23:06+02:00,s3_gpu,241,37.5,80,1193,56,39,1626,2086,63,145.05,2505,100,1.82
2026-07-22T16:23:08+02:00,s3_gpu,243,37.2,80,1136,56,39,1624,2096,62,145.98,2460,100,1.82
2026-07-22T16:23:11+02:00,s3_gpu,245,35.8,80,1123,56,39,1614,2083,63,145.61,2490,100,1.75
2026-07-22T16:23:13+02:00,s3_gpu,248,36.7,81,1191,56,39,1618,2039,63,146.05,2460,100,1.75
2026-07-22T16:23:15+02:00,s3_gpu,250,45.9,81,1176,57,39,1636,2170,62,145.79,2475,100,1.77
2026-07-22T16:23:17+02:00,s3_gpu,252,36.5,80,1177,57,39,1638,2115,62,145.65,2475,100,1.77
2026-07-22T16:23:19+02:00,s3_gpu,254,38.5,82,1195,57,39,1646,2067,63,145.61,2505,100,1.77
2026-07-22T16:23:21+02:00,s3_gpu,256,36.8,81,1165,57,39,1626,2057,63,145.79,2475,100,1.71
2026-07-22T16:23:23+02:00,s3_gpu,258,36.9,81,1183,57,39,1614,2086,62,146.45,2460,100,1.71
2026-07-22T16:23:26+02:00,s3_gpu,260,37.7,81,1174,57,39,1632,2076,63,145.84,2475,100,1.65
2026-07-22T16:23:28+02:00,s3_gpu,263,36.2,82,1156,57,39,1634,2093,62,145.70,2445,100,1.65
2026-07-22T16:23:30+02:00,s3_gpu,265,39.0,82,1095,57,39,1626,2093,63,145.73,2490,100,1.76
2026-07-22T16:23:32+02:00,s3_gpu,267,52.7,84,1199,57,39,1638,2109,62,145.14,2460,100,1.76
2026-07-22T16:23:34+02:00,s3_gpu,269,43.7,81,1154,57,39,1670,2292,63,145.96,2490,100,1.76
2026-07-22T16:23:36+02:00,s3_gpu,271,37.4,81,1194,57,39,1646,2153,63,145.51,2475,100,1.70
2026-07-22T16:23:38+02:00,s3_gpu,273,37.0,81,1127,57,39,1638,2096,63,146.06,2490,100,1.70
2026-07-22T16:23:41+02:00,s3_gpu,275,37.4,81,1190,57,39,1656,2129,63,145.57,2475,100,1.88
2026-07-22T16:23:43+02:00,s3_gpu,278,36.3,82,1081,57,39,1640,2076,63,146.01,2475,100,1.88
2026-07-22T16:23:45+02:00,s3_gpu,280,45.1,86,1189,57,39,1630,2076,63,146.19,2490,100,1.88
2026-07-22T16:23:47+02:00,s3_gpu,282,37.6,82,1180,57,39,1670,2188,62,145.96,2460,100,1.89
2026-07-22T16:23:49+02:00,s3_gpu,284,38.4,82,1196,57,39,1646,2149,63,145.30,2490,100,1.89
2026-07-22T16:23:51+02:00,s3_gpu,286,37.7,82,1166,57,39,1652,2086,63,145.78,2460,100,1.90
2026-07-22T16:23:53+02:00,s3_gpu,288,36.2,81,1161,58,39,1650,2129,63,145.41,2490,100,1.90
2026-07-22T16:23:56+02:00,s3_gpu,290,36.9,81,1161,57,39,1620,2099,63,144.96,2490,100,1.83
2026-07-22T16:23:58+02:00,s3_gpu,293,38.5,84,1188,58,39,1632,2119,63,145.66,2460,100,1.83
2026-07-22T16:24:00+02:00,s3_gpu,295,41.1,88,1190,58,39,1654,2184,63,145.86,2475,100,1.83
2026-07-22T16:24:02+02:00,s3_gpu,297,45.5,82,1145,58,39,1642,2331,63,144.67,2475,100,2.00
2026-07-22T16:24:04+02:00,s3_gpu,299,39.1,81,1173,58,39,1664,2250,63,145.62,2475,100,2.00
2026-07-22T16:24:06+02:00,s3_gpu,301,41.3,85,1136,58,39,1634,2119,63,145.49,2490,100,1.92
2026-07-22T16:24:08+02:00,s3_gpu,303,40.5,82,1170,58,39,1654,2253,63,145.48,2505,100,1.92
2026-07-22T16:24:10+02:00,s3_gpu,305,41.1,82,1167,58,39,1642,2146,63,145.97,2460,100,1.85
2026-07-22T16:24:13+02:00,s3_gpu,307,41.6,82,1178,58,39,1666,2257,62,145.22,2490,100,1.85
2026-07-22T16:24:15+02:00,s3_gpu,310,46.4,84,1190,58,39,1642,2238,63,145.31,2490,100,1.85
2026-07-22T16:24:17+02:00,s3_gpu,312,49.5,82,1194,58,39,1644,2459,63,145.54,2460,100,2.02
2026-07-22T16:24:19+02:00,s3_gpu,314,40.2,85,1196,58,39,1668,2250,62,145.07,2490,100,2.02
2026-07-22T16:24:21+02:00,s3_gpu,316,40.3,82,1154,58,39,1646,2213,63,145.27,2475,100,1.94
2026-07-22T16:24:23+02:00,s3_gpu,318,41.2,82,1192,58,39,1658,2265,62,145.90,2460,100,1.94
2026-07-22T16:24:25+02:00,s3_gpu,320,46.9,82,1176,58,39,1644,2250,63,145.80,2475,100,2.10
2026-07-22T16:24:28+02:00,s3_gpu,322,42.1,82,1152,58,39,1664,2272,63,145.59,2475,100,2.10
2026-07-22T16:24:30+02:00,s3_gpu,325,37.7,93,1191,58,39,1646,2303,63,146.18,2490,100,2.10
2026-07-22T16:24:32+02:00,s3_gpu,327,49.7,82,1199,58,39,1658,2216,63,145.87,2460,100,2.02
2026-07-22T16:24:34+02:00,s3_gpu,329,49.5,84,1192,59,39,1644,2209,63,145.03,2490,100,2.02
2026-07-22T16:24:36+02:00,s3_gpu,331,47.2,82,1198,59,39,1670,2406,63,145.75,2460,100,2.09
2026-07-22T16:24:38+02:00,s3_gpu,333,46.6,85,1195,59,39,1644,2432,62,145.76,2445,100,2.09
2026-07-22T16:24:40+02:00,s3_gpu,335,46.3,85,1190,59,39,1658,2500,62,145.70,2490,100,2.17
2026-07-22T16:24:42+02:00,s3_gpu,337,46.0,85,1194,59,39,1646,2472,63,144.82,2460,100,2.17
2026-07-22T16:24:45+02:00,s3_gpu,339,46.0,85,1176,59,39,1648,2360,62,145.53,2445,100,2.17
2026-07-22T16:24:47+02:00,s3_gpu,342,52.4,86,1200,59,39,1660,2537,63,144.99,2490,100,2.15
2026-07-22T16:24:49+02:00,s3_gpu,344,50.3,88,1190,59,39,1642,2532,63,145.49,2490,100,2.15
2026-07-22T16:24:51+02:00,s3_gpu,346,46.7,84,1191,59,39,1662,2542,63,144.87,2505,100,2.30
2026-07-22T16:24:53+02:00,s3_gpu,348,46.8,86,1192,59,39,1644,2450,63,145.96,2475,100,2.30
2026-07-22T16:24:55+02:00,s3_gpu,350,45.5,83,1180,59,39,1660,2504,62,145.89,2475,100,2.52
2026-07-22T16:24:57+02:00,s3_gpu,352,45.9,85,1198,59,39,1644,2432,63,145.71,2475,100,2.52
2026-07-22T16:25:00+02:00,s3_gpu,354,47.8,88,1139,59,39,1670,2486,62,146.00,2475,100,2.52
2026-07-22T16:25:02+02:00,s3_gpu,357,50.2,85,1177,60,39,1642,2459,63,145.64,2490,100,2.48
2026-07-22T16:25:04+02:00,s3_gpu,359,47.1,86,1186,60,39,1658,2490,63,145.26,2475,100,2.48
2026-07-22T16:25:06+02:00,s3_gpu,361,43.3,84,1185,60,39,1646,2454,63,145.66,2460,100,2.36
2026-07-22T16:25:08+02:00,s3_gpu,363,38.1,84,1199,60,39,1668,2265,63,145.74,2490,100,2.36
2026-07-22T16:25:10+02:00,s3_gpu,365,37.2,84,1171,60,39,1642,2261,63,145.81,2460,100,2.25
2026-07-22T16:25:12+02:00,s3_gpu,367,35.9,84,1192,60,39,1644,2177,63,146.25,2475,100,2.25
2026-07-22T16:25:15+02:00,s3_gpu,369,36.0,82,1094,60,39,1642,2125,63,145.68,2460,100,2.25
2026-07-22T16:25:17+02:00,s3_gpu,372,36.9,84,1156,60,39,1664,2177,63,146.03,2460,100,2.15
2026-07-22T16:25:19+02:00,s3_gpu,374,54.2,86,1189,60,39,1650,2180,63,145.67,2445,100,2.15
2026-07-22T16:25:21+02:00,s3_gpu,376,47.8,84,1173,60,39,1646,2523,63,145.20,2490,100,2.22
2026-07-22T16:25:23+02:00,s3_gpu,378,39.3,84,1185,60,39,1660,2468,63,146.02,2460,100,2.22
2026-07-22T16:25:25+02:00,s3_gpu,380,39.6,84,1172,60,39,1642,2372,63,146.12,2490,100,2.28
2026-07-22T16:25:27+02:00,s3_gpu,382,39.9,84,1182,60,39,1650,2246,63,145.65,2475,100,2.28
2026-07-22T16:25:30+02:00,s3_gpu,384,38.8,89,1181,60,39,1642,2307,63,145.82,2490,100,2.28
2026-07-22T16:25:32+02:00,s3_gpu,387,52.5,86,1199,60,39,1660,2376,63,146.33,2490,100,2.18
2026-07-22T16:25:34+02:00,s3_gpu,389,56.3,86,1135,60,39,1646,2368,63,146.02,2460,100,2.18
2026-07-22T16:25:36+02:00,s3_gpu,391,42.6,82,1197,60,39,1670,2347,63,145.81,2490,100,2.08
2026-07-22T16:25:38+02:00,s3_gpu,393,40.5,85,1176,60,39,1644,2343,62,145.42,2460,100,2.08
2026-07-22T16:25:40+02:00,s3_gpu,395,42.2,85,1143,60,39,1650,2268,63,145.56,2490,100,2.16
2026-07-22T16:25:42+02:00,s3_gpu,397,44.3,85,1196,60,39,1666,2445,63,145.53,2475,100,2.16
2026-07-22T16:25:45+02:00,s3_gpu,399,44.7,85,1177,60,39,1652,2551,63,145.68,2475,100,2.16
2026-07-22T16:25:47+02:00,s3_gpu,402,43.0,84,1155,60,39,1662,2532,62,145.21,2460,100,2.22
2026-07-22T16:25:49+02:00,s3_gpu,404,52.5,86,1185,60,39,1650,2509,63,145.82,2490,100,2.22
2026-07-22T16:25:51+02:00,s3_gpu,406,44.8,85,1165,60,39,1664,2445,62,145.21,2460,100,2.21
2026-07-22T16:25:53+02:00,s3_gpu,408,39.1,85,1191,60,39,1652,2537,62,145.61,2490,100,2.21
2026-07-22T16:25:55+02:00,s3_gpu,410,37.4,82,1166,60,39,1662,2280,63,145.93,2475,100,2.11
2026-07-22T16:25:57+02:00,s3_gpu,412,37.0,84,1148,60,39,1646,2216,62,145.68,2460,100,2.11
2026-07-22T16:26:00+02:00,s3_gpu,414,37.5,85,1191,60,39,1668,2209,63,146.62,2475,100,2.11
2026-07-22T16:26:02+02:00,s3_gpu,417,48.7,85,1180,60,39,1648,2250,63,146.01,2460,100,2.10
2026-07-22T16:26:04+02:00,s3_gpu,419,43.8,85,1198,60,39,1664,2532,63,145.41,2490,100,2.10
2026-07-22T16:26:06+02:00,s3_gpu,421,40.8,85,1149,60,39,1646,2504,63,145.61,2460,100,2.17
2026-07-22T16:26:08+02:00,s3_gpu,423,39.9,85,1175,60,39,1672,2364,63,145.74,2475,100,2.17
2026-07-22T16:26:10+02:00,s3_gpu,425,40.8,82,1194,60,39,1646,2315,63,146.09,2460,100,2.16
2026-07-22T16:26:12+02:00,s3_gpu,427,36.8,81,1189,60,39,1660,2288,63,145.97,2475,100,2.16
2026-07-22T16:26:15+02:00,s3_gpu,429,36.8,84,1167,60,39,1646,2209,63,145.89,2475,100,2.16
2026-07-22T16:26:17+02:00,s3_gpu,432,39.0,84,1125,60,39,1668,2246,63,145.81,2475,100,2.07
2026-07-22T16:26:19+02:00,s3_gpu,434,42.2,86,1200,60,39,1652,2265,63,145.55,2475,100,2.07
2026-07-22T16:26:21+02:00,s3_gpu,436,55.0,86,1131,60,39,1662,2406,63,145.65,2490,100,2.22
2026-07-22T16:26:23+02:00,s3_gpu,438,40.8,85,1172,60,39,1646,2581,63,145.61,2460,100,2.22
2026-07-22T16:26:25+02:00,s3_gpu,440,43.8,85,1178,60,39,1650,2389,63,145.12,2490,100,2.20
2026-07-22T16:26:27+02:00,s3_gpu,442,39.6,86,1189,60,39,1664,2509,63,145.23,2460,100,2.20
2026-07-22T16:26:29+02:00,s3_gpu,444,44.2,86,1184,60,39,1644,2385,63,146.29,2460,100,2.20
2026-07-22T16:26:32+02:00,s3_gpu,446,55.0,85,1200,60,39,1666,2450,63,145.63,2475,100,2.35
2026-07-22T16:26:34+02:00,s3_gpu,449,52.6,88,1198,61,39,1650,2591,63,145.39,2475,100,2.35
2026-07-22T16:26:36+02:00,s3_gpu,451,42.7,82,1152,61,39,1660,2586,63,146.19,2475,100,2.32
2026-07-22T16:26:38+02:00,s3_gpu,453,37.9,85,1162,61,39,1642,2415,63,146.59,2475,100,2.32
2026-07-22T16:26:40+02:00,s3_gpu,455,37.0,80,931,61,39,1672,2292,63,145.00,2490,100,2.29
2026-07-22T16:26:42+02:00,s3_gpu,457,35.5,82,1188,61,39,1652,2166,63,146.62,2475,100,2.29
2026-07-22T16:26:45+02:00,s3_gpu,459,35.9,84,1172,61,39,1642,2122,63,145.26,2460,100,2.29
2026-07-22T16:26:47+02:00,s3_gpu,462,36.1,84,1147,61,39,1660,2177,62,145.42,2490,100,2.19
2026-07-22T16:26:49+02:00,s3_gpu,464,39.2,84,1155,61,39,1644,2195,63,145.30,2475,100,2.19
2026-07-22T16:26:51+02:00,s3_gpu,466,49.3,90,1191,61,39,1672,2423,63,145.44,2490,100,2.17
2026-07-22T16:26:53+02:00,s3_gpu,468,37.3,84,1185,61,39,1646,2518,63,145.70,2460,100,2.17
2026-07-22T16:26:55+02:00,s3_gpu,470,36.4,84,1184,61,39,1660,2376,63,145.60,2475,100,2.08
2026-07-22T16:26:57+02:00,s3_gpu,472,36.5,85,1177,61,39,1644,2288,63,145.80,2490,100,2.08
2026-07-22T16:27:00+02:00,s3_gpu,474,37.5,84,1198,61,39,1666,2339,63,145.77,2460,100,2.08
2026-07-22T16:27:02+02:00,s3_gpu,477,43.7,85,1178,61,39,1648,2184,63,145.58,2475,100,1.99
2026-07-22T16:27:04+02:00,s3_gpu,479,36.8,84,1155,61,39,1664,2139,62,145.25,2460,100,1.99
2026-07-22T16:27:09+02:00,cooldown_after_s3_gpu,2,9.3,69,770,61,39,1532,1824,50,13.79,210,0,2.23
2026-07-22T16:27:12+02:00,cooldown_after_s3_gpu,4,9.3,68,733,60,39,1539,1776,49,8.89,210,0,2.05
2026-07-22T16:27:14+02:00,cooldown_after_s3_gpu,7,8.8,63,750,60,39,1537,1795,48,8.90,210,0,2.05
2026-07-22T16:27:16+02:00,cooldown_after_s3_gpu,9,9.2,62,725,60,39,1534,1875,48,8.86,210,0,1.89
2026-07-22T16:27:18+02:00,cooldown_after_s3_gpu,11,9.5,61,769,60,40,1537,1875,47,8.77,210,0,1.89
2026-07-22T16:27:21+02:00,cooldown_after_s3_gpu,13,14.4,62,738,60,40,1584,2102,47,8.74,210,0,1.74
2026-07-22T16:27:23+02:00,cooldown_after_s3_gpu,16,23.6,63,712,60,40,1555,2008,46,8.81,210,0,1.74
2026-07-22T16:27:25+02:00,cooldown_after_s3_gpu,18,10.3,61,789,60,40,1553,1882,46,8.79,210,0,1.68
2026-07-22T16:27:28+02:00,cooldown_after_s3_gpu,20,8.5,61,759,60,40,1532,1829,45,8.84,210,0,1.68
2026-07-22T16:27:30+02:00,cooldown_after_s3_gpu,23,10.4,84,1200,59,40,1532,1862,45,8.81,210,0,1.68
2026-07-22T16:27:32+02:00,cooldown_after_s3_gpu,25,13.8,60,823,59,40,1544,1917,45,8.89,210,0,1.54
2026-07-22T16:27:34+02:00,cooldown_after_s3_gpu,27,18.7,62,1095,59,40,1537,1890,44,8.75,210,0,1.54
2026-07-22T16:27:36+02:00,cooldown_after_s3_gpu,29,18.5,61,920,59,40,1573,1985,44,8.84,210,0,1.58
2026-07-22T16:27:39+02:00,cooldown_after_s3_gpu,31,9.5,60,750,59,40,1527,1875,44,8.78,210,0,1.58
2026-07-22T16:27:41+02:00,cooldown_after_s3_gpu,34,9.0,60,748,59,40,1516,1882,43,8.85,210,0,1.45
2026-07-22T16:27:43+02:00,cooldown_after_s3_gpu,36,8.4,59,737,59,40,1513,1841,43,8.89,210,0,1.45
2026-07-22T16:27:45+02:00,cooldown_after_s3_gpu,38,8.5,59,778,59,40,1520,1885,43,8.92,210,0,1.58
2026-07-22T16:27:48+02:00,cooldown_after_s3_gpu,41,8.3,73,953,59,40,1505,1856,42,8.70,210,0,1.58
2026-07-22T16:27:50+02:00,cooldown_after_s3_gpu,43,11.0,59,752,59,40,1535,1909,42,8.79,210,0,1.58
2026-07-22T16:27:52+02:00,cooldown_after_s3_gpu,45,9.1,59,748,58,40,1544,1867,42,8.79,210,0,1.45
2026-07-22T16:27:55+02:00,cooldown_after_s3_gpu,47,22.7,59,778,58,40,1588,2017,42,8.82,210,0,1.45
2026-07-22T16:27:57+02:00,cooldown_after_s3_gpu,50,8.6,58,770,58,40,1542,1959,41,8.82,210,0,1.33
2026-07-22T16:27:59+02:00,cooldown_after_s3_gpu,52,8.2,58,882,58,40,1534,1867,41,8.86,210,0,1.33
2026-07-22T16:28:01+02:00,cooldown_after_s3_gpu,54,18.4,58,767,58,40,1562,1909,41,8.93,210,0,1.23
2026-07-22T16:28:04+02:00,cooldown_after_s3_gpu,56,8.4,69,797,58,40,1521,1872,41,8.84,210,0,1.23
2026-07-22T16:28:06+02:00,cooldown_after_s3_gpu,59,8.7,70,739,58,40,1516,1849,41,8.83,210,0,1.13
2026-07-22T16:28:08+02:00,cooldown_after_s3_gpu,61,9.3,58,791,58,40,1516,1831,40,8.81,210,0,1.13
2026-07-22T16:28:10+02:00,cooldown_after_s3_gpu,63,8.6,57,1136,58,40,1530,1821,40,8.82,210,0,1.12
2026-07-22T16:28:13+02:00,cooldown_after_s3_gpu,65,9.2,57,789,58,40,1505,1841,40,8.80,210,0,1.12
2026-07-22T16:28:15+02:00,cooldown_after_s3_gpu,68,8.6,57,751,57,40,1511,1854,40,8.86,210,0,1.12
2026-07-22T16:28:17+02:00,cooldown_after_s3_gpu,70,8.7,71,865,57,40,1528,1807,40,8.77,210,0,1.03
2026-07-22T16:28:19+02:00,cooldown_after_s3_gpu,72,11.1,61,871,57,40,1532,1809,40,8.86,210,0,1.03
2026-07-22T16:28:22+02:00,cooldown_after_s3_gpu,74,8.9,57,756,57,40,1532,1831,39,8.86,210,0,1.67
2026-07-22T16:28:24+02:00,cooldown_after_s3_gpu,77,10.0,76,1197,57,40,1528,1804,39,8.87,210,0,1.67
2026-07-22T16:28:26+02:00,cooldown_after_s3_gpu,79,23.1,57,782,57,40,1532,1890,39,8.86,210,0,1.69
2026-07-22T16:28:28+02:00,cooldown_after_s3_gpu,81,8.5,57,749,57,40,1506,1839,39,8.82,210,0,1.69
2026-07-22T16:28:31+02:00,cooldown_after_s3_gpu,83,17.1,57,799,57,40,1532,1795,39,8.83,210,0,1.88
2026-07-22T16:28:33+02:00,cooldown_after_s3_gpu,86,12.3,56,1002,57,40,1555,1882,39,8.84,210,0,1.88
2026-07-22T16:28:35+02:00,cooldown_after_s3_gpu,88,16.7,58,1011,57,40,1530,1841,39,8.85,210,0,1.97
2026-07-22T16:28:37+02:00,cooldown_after_s3_gpu,90,17.2,56,1192,57,40,1546,1896,38,8.87,210,0,1.97
2026-07-22T16:28:40+02:00,cooldown_after_s3_gpu,92,8.9,56,1149,57,40,1539,1846,38,8.95,210,0,1.97
2026-07-22T16:28:42+02:00,cooldown_after_s3_gpu,95,12.1,56,925,57,40,1535,1834,38,8.97,210,0,1.81
2026-07-22T16:28:44+02:00,cooldown_after_s3_gpu,97,13.2,76,1197,56,40,1532,1839,38,8.97,210,0,1.81
2026-07-22T16:28:46+02:00,cooldown_after_s3_gpu,99,15.1,55,811,56,40,1539,1854,38,8.96,210,0,1.67
2026-07-22T16:28:48+02:00,cooldown_after_s3_gpu,101,9.1,56,770,56,40,1511,1804,38,8.91,210,0,1.67
2026-07-22T16:28:51+02:00,cooldown_after_s3_gpu,103,12.2,56,723,56,40,1516,1816,38,8.91,210,0,1.53
2026-07-22T16:28:53+02:00,cooldown_after_s3_gpu,106,8.8,56,775,56,40,1500,1788,38,8.90,210,0,1.53
2026-07-22T16:28:55+02:00,cooldown_after_s3_gpu,108,13.0,74,1195,56,40,1516,1800,38,8.81,210,0,1.49
2026-07-22T16:28:57+02:00,cooldown_after_s3_gpu,110,18.6,56,724,56,40,1582,1956,38,8.85,210,0,1.49
2026-07-22T16:29:00+02:00,cooldown_after_s3_gpu,112,8.8,66,1194,56,40,1537,1862,37,8.94,210,0,1.49
2026-07-22T16:29:02+02:00,cooldown_after_s3_gpu,115,18.1,56,758,56,40,1525,1901,37,8.89,210,0,1.53
2026-07-22T16:29:04+02:00,cooldown_after_s3_gpu,117,8.6,56,758,56,40,1520,1802,37,8.84,210,0,1.53
2026-07-22T16:29:06+02:00,cooldown_after_s3_gpu,119,8.5,54,764,56,40,1523,1792,37,8.91,210,0,1.41
2026-07-22T16:29:11+02:00,s4_cpu_gpu,2,58.0,65,1199,56,40,1532,1893,50,146.24,2520,100,3.30
2026-07-22T16:29:13+02:00,s4_cpu_gpu,4,58.3,65,1199,56,40,1541,1965,51,146.22,2490,100,3.30
2026-07-22T16:29:16+02:00,s4_cpu_gpu,6,57.8,65,1199,56,40,1530,1923,51,145.69,2475,100,5.04
2026-07-22T16:29:18+02:00,s4_cpu_gpu,9,51.8,63,1199,56,40,1532,1928,52,146.22,2490,100,5.04
2026-07-22T16:29:20+02:00,s4_cpu_gpu,11,49.8,63,1199,57,40,1548,1809,53,146.09,2505,100,5.04
2026-07-22T16:29:22+02:00,s4_cpu_gpu,13,50.3,64,1199,57,40,1530,1812,53,145.82,2490,100,6.87
2026-07-22T16:29:25+02:00,s4_cpu_gpu,15,49.8,65,1199,57,40,1555,1831,54,146.09,2520,100,6.87
2026-07-22T16:29:27+02:00,s4_cpu_gpu,18,50.1,65,1199,57,40,1530,1849,53,146.44,2490,100,8.33
